Program Time [s],data 0,data 1,data 2
539.866,55,160,192
539.875,55,179,-698
539.885,55,160,184
539.895,55,179,-782
539.906,55,160,359
539.915,55,177,-634
539.925,55,159,372
539.935,55,178,-679
539.947,55,166,348
539.957,55,175,-555
539.967,55,168,305
539.977,55,177,-735
539.987,55,166,454
539.997,55,178,-777
540.006,55,166,470
540.016,55,178,-775
540.027,55,165,342
540.036,55,175,-758
540.046,55,165,296
540.057,55,177,-806
540.066,55,167,415
540.078,55,178,-682
540.088,55,166,274
540.098,55,178,-490
540.108,55,167,453
540.118,55,180,-721
540.128,55,171,537
540.137,55,180,-635
540.147,55,168,557
540.158,55,179,-573
540.167,55,165,376
540.177,55,177,-559
540.188,55,166,441
540.199,55,168,-308
540.209,0,165,499
540.219,0,167,-571
540.229,0,167,505
540.239,0,168,-595
540.249,0,173,655
540.259,0,192,-354
540.268,0,196,612
540.279,0,194,-454
540.288,0,166,541
540.298,0,176,-640
540.308,0,166,435
540.32,0,169,-467
540.33,0,168,257
540.34,0,169,-535
540.349,0,169,317
540.359,0,171,-331
540.369,0,169,219
540.379,0,171,16
540.389,0,171,1356
540.399,0,171,1474
540.411,0,182,1122
540.421,0,175,-504
540.431,0,173,33
540.441,0,175,-459
540.451,0,176,290
540.46,0,180,-435
540.47,0,179,288
540.48,0,183,-376
540.491,0,186,359
540.5,0,185,-375
540.512,0,194,118
540.522,0,183,127
540.532,0,189,59
540.542,0,175,134
540.551,0,181,266
540.562,0,169,32
540.571,0,180,253
540.581,0,168,187
540.591,0,178,529
540.601,0,169,304
540.611,0,179,1101
540.621,0,167,670
540.633,0,178,777
540.643,0,168,805
540.653,0,178,607
540.663,0,167,289
540.672,0,179,37
540.682,0,167,-125
540.692,0,177,-341
540.702,0,167,-370
540.713,0,179,-371
540.722,0,168,-336
540.734,0,180,-632
540.744,0,162,74
540.754,0,178,-591
540.764,0,161,45
540.774,0,178,-459
540.784,0,161,-304
540.794,0,178,-480
540.803,0,161,-189
540.813,0,178,-452
540.823,0,167,-351
540.833,0,178,-199
540.843,0,166,-78
540.853,0,181,-110
540.865,0,159,256
540.875,0,178,-529
540.885,0,161,167
540.895,0,177,-502
540.905,0,161,190
540.914,0,177,-537
540.924,0,161,213
540.935,0,174,-625
540.944,0,161,252
540.954,0,177,-379
540.964,0,162,246
540.974,0,179,-420
540.986,0,163,577
540.996,0,180,-516
541.006,0,161,172
541.016,0,178,-448
541.025,0,160,139
541.035,0,177,-414
541.045,0,159,197
541.055,0,176,-599
541.065,0,159,22
541.076,0,176,-370
541.087,0,158,401
541.097,0,176,-552
541.107,0,159,529
541.117,0,188,-475
541.127,0,188,654
541.136,0,194,-569
541.146,0,164,468
541.156,0,171,-660
541.166,0,156,394
541.176,0,174,-729
541.188,0,160,381
541.198,0,176,-629
541.208,0,161,380
541.218,0,177,-744
541.228,0,162,532
541.237,0,178,-698
541.247,0,161,1113
541.258,0,178,987
541.267,0,163,1817
541.278,0,179,-454
541.289,0,173,-6
541.299,0,182,-864
541.309,0,176,172
541.319,0,185,-756
541.329,0,178,350
541.338,0,191,-687
541.348,0,184,406
541.358,0,194,-602
541.368,0,187,508
541.378,0,191,-696
541.388,0,179,449
541.398,0,186,-456
541.408,0,166,632
541.422,0,166,-332
541.432,0,169,697
541.444,0,166,-234
541.454,0,177,898
541.464,0,167,60
541.474,0,177,1266
541.484,0,165,272
541.494,0,178,1324
541.503,0,165,319
541.513,0,177,1120
541.523,0,165,-32
541.533,0,178,712
541.543,0,165,-646
541.553,0,179,19
541.563,0,166,-378
541.573,0,178,-454
541.585,0,159,-338
541.595,45,178,-435
541.605,45,161,-371
541.615,45,177,-348
541.624,45,166,-259
541.635,45,176,-329
541.644,45,165,-255
541.654,45,176,-351
541.664,45,164,-51
541.674,45,177,-311
541.686,45,160,273
541.696,45,177,-587
541.706,45,158,226
541.716,45,177,-586
541.725,45,160,238
541.735,45,176,-550
541.746,45,159,215
541.755,45,178,-415
541.765,45,158,170
541.776,45,177,-450
541.785,45,159,226
541.797,45,177,-562
541.807,45,159,176
541.817,45,178,-503
541.826,45,159,235
541.837,45,179,-647
541.846,45,161,247
541.856,45,177,-599
541.866,45,160,235
541.876,45,179,-560
541.886,45,163,399
541.896,45,181,-670
541.908,45,162,424
541.918,45,177,-672
541.928,45,160,461
541.938,45,175,-677
541.947,45,160,530
541.957,45,176,-693
541.967,45,159,627
541.977,45,174,-497
541.987,45,159,446
541.997,45,175,-449
542.007,45,164,390
542.018,45,186,-287
542.03,45,191,775
542.039,45,196,-493
542.049,45,164,665
542.059,45,174,-657
542.068,45,159,451
542.078,45,176,-692
542.088,45,162,517
542.098,45,175,-681
542.108,45,162,400
542.118,45,177,-676
542.128,45,162,440
542.138,45,178,-365
542.15,45,171,1089
542.16,45,179,1295
542.17,45,173,2000
542.18,45,181,-590
542.19,45,175,261
542.2,45,182,-787
542.209,45,170,282
542.22,45,187,-573
542.23,45,173,438
542.239,45,192,-608
542.249,45,177,532
542.259,45,194,-597
542.269,45,178,599
542.281,45,192,-436
542.291,45,181,537
542.301,45,185,-211
542.311,45,174,661
542.321,45,178,-261
542.331,45,171,689
542.34,45,175,-121
542.35,45,171,974
542.361,45,176,1
542.37,45,168,1191
542.38,45,176,149
542.39,45,169,1525
542.4,45,176,126
542.412,45,168,1114
542.422,45,175,-80
542.432,45,169,655
542.442,45,176,-646
542.451,45,170,184
542.461,45,175,-863
542.471,45,170,32
542.481,45,177,-845
542.491,45,169,156
542.501,45,177,-814
542.511,45,169,204
542.521,45,175,-869
542.531,45,170,258
542.543,45,164,-499
542.553,127,171,54
542.563,127,164,-423
542.573,127,170,143
542.583,127,164,-762
542.592,127,170,120
542.602,127,164,-626
542.612,127,170,292
542.622,127,164,-656
542.632,127,170,358
542.642,127,164,-640
542.652,127,170,267
542.662,127,174,-620
542.672,127,170,336
542.684,127,163,-249
542.694,127,170,-65
542.703,127,165,-306
542.714,127,170,2
542.723,127,162,-304
542.733,127,169,-45
542.743,127,164,-244
542.753,127,171,-23
542.763,127,164,-234
542.773,127,169,-48
542.783,127,168,-205
542.793,127,173,147
542.803,127,167,-195
542.815,127,181,-22
542.825,127,166,-82
542.835,127,180,177
542.844,127,166,-269
542.855,127,169,33
542.864,127,162,-305
542.874,127,169,81
542.884,127,163,-143
542.894,127,171,97
542.904,127,164,-258
542.914,127,171,236
542.924,127,172,-5
542.934,127,194,295
542.946,127,190,334
542.956,127,182,-165
542.966,127,163,149
542.975,127,176,-186
542.985,127,164,-59
542.996,127,179,-378
543.005,127,164,-38
543.015,127,179,-320
543.026,127,165,76
543.035,127,180,101
543.047,127,167,234
543.057,127,183,287
543.067,127,166,1725
543.077,127,183,1425
543.086,127,170,667
543.096,127,187,-461
543.106,127,171,-184
543.116,127,188,-429
543.126,127,174,82
543.137,127,193,-392
543.146,127,179,145
543.157,127,196,-326
543.166,127,184,233
543.176,127,198,-215
543.188,127,181,582
543.198,127,194,-444
543.208,127,171,613
543.218,127,187,-149
543.227,127,164,377
543.238,127,182,-115
543.247,127,165,538
543.257,127,180,74
543.267,127,161,747
543.277,127,181,508
543.287,127,162,964
543.297,127,179,758
543.307,127,164,1038
543.318,127,178,586
543.329,127,163,1045
543.339,127,179,-300
543.349,127,162,565
543.359,127,179,-739
543.368,127,162,268
543.378,127,180,-791
543.388,122,163,142
543.398,122,181,-945
543.408,122,162,215
543.418,122,181,-916
543.429,122,162,-553
543.439,122,181,-225
543.451,122,162,-36
543.461,122,175,-505
543.471,122,160,6
543.48,122,175,-478
543.491,122,161,-169
543.5,122,176,-500
543.51,122,161,-87
543.52,122,175,-500
543.53,122,159,38
543.541,122,175,-579
543.55,122,161,-44
543.56,122,175,-697
543.572,122,162,508
543.582,122,173,-632
543.591,122,161,450
543.601,122,174,-782
543.611,122,162,500
543.622,122,174,-764
543.631,122,163,523
543.641,122,173,-733
543.651,122,161,433
543.661,122,174,-881
543.672,122,161,551
543.681,122,175,-776
543.692,122,161,493
543.701,122,175,-632
543.713,122,177,203
543.723,122,179,-663
543.733,122,175,272
543.742,122,176,-596
543.753,122,171,254
543.762,122,175,-542
543.772,122,170,506
543.782,122,173,-674
543.792,122,172,464
543.802,122,173,-656
543.812,122,172,546
543.822,122,173,-600
543.834,122,174,358
543.844,122,179,-227
543.854,122,196,653
543.864,122,203,-331
543.873,122,182,476
543.883,122,174,-337
543.893,122,168,403
543.903,122,172,-505
543.913,122,173,222
543.923,122,175,-346
543.933,122,174,268
543.943,122,174,-413
543.953,122,174,229
543.963,122,176,-471
543.973,122,174,602
543.985,122,166,508
543.995,122,175,1976
544.005,122,167,521
544.014,122,178,61
544.024,122,180,-867
544.034,122,182,32
544.045,122,183,-558
544.055,122,184,261
544.064,122,187,-431
544.074,122,188,219
544.084,122,190,-405
544.094,122,192,368
544.106,122,182,-124
544.116,122,188,136
544.125,122,174,23
544.135,122,180,56
544.145,122,168,210
544.155,122,176,411
544.165,122,164,374
544.175,122,174,572
544.185,122,162,505
544.195,122,175,803
544.205,122,163,733
544.215,122,173,927
544.225,122,163,463
544.237,122,172,766
544.247,122,163,513
544.257,122,172,374
544.266,122,163,7
544.276,122,175,-123
544.286,122,164,-264
544.297,122,174,-355
544.307,122,164,-377
544.316,122,175,-389
544.326,122,163,-286
544.336,122,172,-422
544.346,122,163,-386
544.358,122,180,-674
544.368,122,164,-159
544.378,122,179,-644
544.387,122,164,-150
544.397,122,180,-630
544.407,122,164,63
544.417,122,179,-145
544.427,122,164,-16
544.438,122,180,-271
544.447,122,164,34
544.457,122,174,-197
544.467,122,162,-342
544.479,122,182,-484
544.489,122,162,184
544.498,122,181,-438
544.508,122,163,217
544.518,122,180,-439
544.528,122,162,242
544.539,122,181,-444
544.548,122,164,172
544.559,122,179,-429
544.568,122,162,256
544.578,122,181,-425
544.588,122,166,140
544.598,122,184,-513
544.61,122,167,254
544.62,122,182,-631
544.629,122,161,328
544.64,122,180,-548
544.649,122,160,249
544.659,122,179,-409
544.669,122,161,297
544.679,122,178,-258
544.689,122,163,138
544.699,122,179,-475
544.709,0,163,485
544.719,0,187,-207
544.73,0,182,532
544.741,0,203,-418
544.751,0,165,607
544.76,0,176,-678
544.77,0,160,465
544.78,0,179,-791
544.79,0,163,432
544.8,0,181,-695
544.81,0,163,387
544.82,0,181,-530
544.83,0,163,481
544.84,0,184,-548
544.852,0,166,849
544.862,0,181,697
544.872,0,167,1850
544.882,0,186,-228
544.892,0,167,121
544.901,0,185,-1018
544.911,0,173,291
544.922,0,189,-738
544.931,0,177,477
544.941,0,193,-644
544.951,0,181,506
544.962,0,198,-670
544.971,0,182,664
544.983,0,188,-517
544.992,0,177,500
545.002,0,180,-431
545.012,0,172,861
545.022,0,174,-456
545.032,0,166,783
545.042,0,176,-261
545.052,0,163,992
545.062,0,173,-31
545.072,0,163,1110
545.082,0,179,248
545.094,0,164,1389
545.104,0,172,274
545.113,0,165,1188
545.123,0,173,-110
545.133,0,166,655
545.143,0,172,-492
545.153,0,163,186
545.163,0,174,-805
545.173,0,164,157
545.183,0,172,-935
545.193,0,165,11
545.205,0,173,-866
545.215,0,176,124
545.224,0,173,-777
545.234,0,176,157
545.245,0,172,-658
545.254,0,165,248
545.265,0,172,-615
545.274,0,165,258
545.284,0,172,-787
545.294,0,165,353
545.304,0,171,-714
545.314,0,165,337
545.326,0,171,-371
545.336,0,176,81
545.346,0,170,-362
545.356,0,177,111
545.365,0,171,-236
545.376,0,174,35
545.385,0,170,-489
545.396,0,176,53
545.405,0,172,-482
545.415,0,175,39
545.426,0,171,-621
545.436,0,176,450
545.448,0,161,-573
545.458,0,176,479
545.468,0,165,-594
545.478,0,178,499
545.488,0,164,-719
545.498,0,177,408
545.508,0,161,-733
545.517,0,176,388
545.527,0,156,-631
545.537,0,175,468
545.547,0,159,-559
545.557,0,174,380
545.568,0,161,137
545.578,0,176,-250
545.588,0,167,72
545.598,0,184,-1
545.608,0,190,193
545.618,0,206,20
545.628,0,172,143
545.638,0,172,-239
545.648,0,161,84
545.658,0,176,-435
545.669,0,161,297
545.68,0,180,-678
545.689,0,164,133
545.7,0,183,73
545.709,0,164,318
545.719,0,185,-218
545.729,0,164,783
545.739,0,185,1065
545.749,0,164,1887
545.759,0,183,456
545.769,0,169,-335
545.779,0,186,-196
545.79,0,170,316
545.8,0,191,-715
545.811,0,172,587
545.821,0,192,-508
545.83,0,178,439
545.84,0,195,-517
545.85,0,178,698
545.86,0,196,-496
545.871,0,173,752
545.88,0,190,-546
545.89,0,165,608
545.901,0,180,-321
545.912,0,166,811
545.922,0,178,-124
545.932,0,161,947
545.941,0,176,-14
545.951,0,162,1049
545.961,0,178,219
545.971,0,157,1156
545.981,0,176,139
545.991,0,156,1227
546.001,0,175,-202
546.011,0,156,865
546.021,0,177,-736
546.033,0,163,195
546.042,0,175,-927
546.052,0,162,60
546.062,0,176,-1032
546.072,0,162,0
546.082,0,177,-859
546.092,0,163,132
546.102,0,173,-1195
546.112,0,160,46
546.122,0,178,-1196
546.133,0,161,48
546.143,0,175,-1087
546.153,0,162,223
546.163,0,173,-1079
546.173,0,163,156
546.183,0,174,-948
546.194,0,161,275
546.203,0,171,-948
546.213,0,163,409
546.223,0,175,-769
546.233,0,162,224
546.245,0,165,-802
546.254,0,162,469
546.264,0,166,-718
546.274,0,161,273
546.284,0,164,-739
546.294,0,161,172
546.304,0,165,-624
546.314,0,164,262
546.324,0,177,-877
546.334,0,165,133
546.345,0,179,-685
546.355,0,166,378
546.364,0,178,-783
546.376,0,164,251
546.385,0,162,-613
546.395,0,163,358
546.405,0,167,-687
546.415,0,162,176
546.425,0,165,-582
546.435,0,161,280
546.446,0,165,-373
546.455,0,164,531
546.465,0,170,-343
546.475,0,173,660
546.487,0,199,-189
546.496,0,190,459
546.507,0,167,-442
546.516,0,161,310
546.526,0,161,-498
546.536,0,162,321
546.546,0,167,-530
546.556,0,165,427
546.566,0,167,-560
546.576,0,164,338
546.588,0,169,-2
546.597,0,180,279
546.607,0,167,692
546.617,0,181,1993
546.627,0,169,1233
546.637,0,182,-25
546.647,0,171,-616
546.657,34,189,-457
546.667,34,178,-522
546.677,34,191,441
546.687,34,181,-375
546.698,34,194,35
546.708,34,186,-189
546.718,34,197,117
546.728,34,186,82
546.739,34,196,-11
546.748,34,180,208
546.759,34,186,119
546.768,34,174,42
546.778,34,182,255
546.788,34,168,389
546.798,34,181,659
546.808,34,167,565
546.819,34,181,527
546.829,34,161,1226
546.839,34,177,773
546.849,34,159,853
546.859,34,180,715
546.869,34,159,779
546.879,34,181,277
546.889,34,159,293
546.899,34,179,115
546.909,34,168,-205
546.919,34,178,-253
546.929,34,167,-262
546.94,34,178,-740
546.95,34,160,202
546.96,34,179,-602
546.97,34,161,-18
546.98,34,175,-505
546.99,34,161,194
547,34,178,-684
547.01,34,159,263
547.02,34,176,-616
547.03,34,156,190
547.042,34,177,-487
547.051,34,158,249
547.062,34,175,-561
547.071,34,159,267
547.081,34,177,-521
547.092,34,159,177
547.101,34,176,-522
547.111,34,158,-14
547.121,34,176,-553
547.131,34,157,168
547.141,34,176,-621
547.151,34,155,98
547.161,34,177,-831
547.172,34,158,392
547.182,34,177,-828
547.193,34,158,421
547.202,34,180,-738
547.212,34,159,395
547.222,34,178,-730
547.232,34,156,370
547.243,34,177,-775
547.252,34,158,343
547.262,34,174,-544
547.272,34,156,324
547.282,34,175,-530
547.294,34,155,482
547.303,34,175,-702
547.313,34,156,651
547.324,34,177,-687
547.333,34,163,790
547.344,34,198,-638
547.353,34,187,718
547.363,34,187,-864
547.373,34,154,524
547.383,34,173,-761
547.394,34,155,428
547.403,34,176,-833
547.413,34,158,484
547.428,34,165,-854
547.437,34,164,375
547.449,34,164,-838
547.458,34,178,535
547.469,34,166,-339
547.478,34,181,1389
547.488,34,167,1079
547.498,34,182,1401
547.508,34,169,-894
547.519,34,180,101
547.528,34,172,-861
547.538,34,176,343
547.548,34,176,-713
547.558,34,182,309
547.568,34,181,-529
547.578,34,182,350
547.589,34,182,82
547.599,34,194,3
547.609,34,175,159
547.619,34,184,-1
547.629,34,169,162
547.639,34,180,91
547.649,34,166,394
547.659,34,175,204
547.669,34,163,369
547.679,34,175,462
547.689,34,162,696
547.7,34,178,618
547.711,34,163,777
547.72,34,175,809
547.73,34,163,653
547.74,34,177,338
547.75,34,161,222
547.76,34,178,-142
547.77,34,163,-136
547.78,34,178,-328
547.79,34,162,-327
547.8,34,176,-483
547.81,34,161,-389
547.821,34,174,-926
547.831,34,157,181
547.841,34,174,-687
547.851,34,157,37
547.862,34,176,-611
547.871,34,154,211
547.881,34,176,-689
547.891,34,156,-272
547.901,34,175,-494
547.911,34,154,-176
547.921,34,176,-539
547.932,34,156,194
547.943,34,173,-795
547.952,34,156,97
547.962,34,174,-739
547.973,34,154,161
547.982,34,174,-693
547.992,34,155,319
548.002,34,174,-756
548.012,34,153,327
548.022,34,174,-600
548.032,34,160,274
548.044,34,172,-908
548.053,34,156,514
548.063,34,172,-789
548.073,34,154,304
548.083,34,172,-608
548.093,34,152,377
548.103,34,170,-658
548.113,34,151,190
548.123,34,173,-601
548.133,34,154,218
548.143,34,171,-592
548.153,34,154,264
548.165,34,178,-465
548.174,34,170,492
548.184,34,197,-758
548.194,34,167,490
548.204,34,168,-864
548.214,34,149,413
548.224,34,171,-911
548.234,34,153,394
548.244,34,171,-918
548.254,34,156,486
548.264,34,171,-770
548.275,34,154,339
548.286,34,174,-739
548.295,34,166,723
548.305,34,174,209
548.315,34,155,2350
548.325,34,176,187
548.335,34,159,247
548.345,34,177,-1155
548.355,34,159,376
548.365,34,180,-861
548.375,34,168,531
548.385,34,185,-690
548.395,34,171,543
548.406,34,189,-854
548.415,34,171,557
548.426,34,187,-585
548.437,34,178,564
548.446,34,181,-725
548.456,34,170,674
548.466,34,177,-492
548.476,34,164,715
548.486,34,173,-535
548.496,34,165,1005
548.506,34,170,53
548.516,34,165,1183
548.526,34,169,160
548.536,34,162,1350
548.546,34,171,152
548.556,34,154,1384
548.567,34,171,-109
548.578,34,165,797
548.588,34,168,-633
548.597,34,163,529
548.607,34,170,-925
548.617,34,164,294
548.627,34,169,-906
548.638,34,163,165
548.647,34,171,-788
548.657,29,165,78
548.667,29,169,-853
548.677,29,164,200
548.687,29,170,-897
548.697,29,164,243
548.708,29,156,-733
548.718,29,162,10
548.728,29,159,-816
548.738,29,163,187
548.748,29,155,-689
548.758,29,166,213
548.768,29,169,-726
548.778,29,163,348
548.788,29,170,-700
548.798,29,165,271
548.808,29,168,-701
548.818,29,162,350
548.828,29,170,-733
548.838,29,161,396
548.849,29,156,-405
548.859,29,164,-51
548.869,29,159,-322
548.879,29,165,-158
548.889,29,156,-109
548.899,29,165,175
548.909,29,158,-320
548.919,29,164,291
548.929,29,159,-174
548.939,29,166,139
548.949,29,162,-289
548.959,29,166,336
548.969,29,162,-665
548.979,29,165,300
548.989,29,157,-627
549,29,163,129
549.01,29,158,-148
549.02,29,164,74
549.03,29,158,-177
549.04,29,163,206
549.05,29,156,-219
549.06,29,164,225
549.07,29,166,-102
549.08,29,184,415
549.09,29,186,-99
549.1,29,179,266
549.11,29,153,-179
549.12,29,164,38
549.13,29,157,-269
549.141,29,173,-263
549.151,29,157,0
549.161,29,173,-309
549.171,29,158,-70
549.181,29,177,96
549.191,29,159,-47
549.201,29,176,457
549.211,29,160,1157
549.221,29,179,2193
549.231,29,163,657
549.241,29,167,-33
549.251,29,164,-480
549.262,29,184,-447
549.273,29,167,37
549.282,29,186,-442
549.292,29,175,107
549.302,29,191,-364
549.313,29,175,212
549.322,29,193,-305
549.332,29,175,295
549.342,29,189,-233
549.352,29,171,277
549.363,29,183,-59
549.373,29,160,192
549.383,29,176,-143
549.393,29,158,548
549.403,29,177,48
549.413,29,157,716
549.423,29,175,677
549.434,29,156,731
549.445,29,172,976
549.456,29,154,945
549.465,29,177,862
549.476,29,155,727
549.485,29,178,487
549.495,29,158,-43
549.505,29,179,86
549.515,29,158,-478
549.525,29,177,-170
549.535,29,160,-409
549.545,29,177,-174
549.555,29,160,-471
549.566,29,172,-877
549.577,29,158,233
549.586,29,173,-973
549.596,29,158,505
549.606,131,174,-923
549.616,131,156,565
549.626,131,171,-761
549.636,131,159,620
549.646,131,170,-706
549.656,131,157,519
549.666,131,171,-570
549.676,131,160,536
549.686,131,170,-541
549.698,131,159,618
549.707,131,170,-671
549.717,131,160,588
549.728,131,171,-660
549.737,131,158,470
549.748,131,172,-820
549.757,131,157,650
549.767,131,169,-703
549.777,131,156,417
549.787,131,173,-824
549.797,131,158,513
549.807,131,168,-552
549.818,131,168,236
549.828,131,170,-537
549.838,131,169,490
549.848,131,170,-506
549.858,131,167,488
549.868,131,169,-644
549.878,131,167,504
549.888,131,172,-643
549.898,131,160,595
549.908,131,174,-717
549.918,131,160,533
549.929,131,170,-602
549.938,131,156,489
549.948,131,169,-683
549.959,131,166,385
549.969,131,168,-401
549.979,131,167,293
549.989,131,168,-352
549.999,131,167,256
550.009,131,169,-362
550.019,131,173,397
550.029,131,184,-440
550.039,131,201,552
550.049,131,190,-453
550.059,131,168,281
550.069,131,164,-733
550.08,131,167,241
550.09,131,168,-506
550.1,131,170,201
550.111,131,167,-493
550.12,131,170,219
550.13,131,169,-542
550.14,131,171,280
550.15,131,173,-303
550.16,131,169,1109
550.17,131,174,1552
550.18,131,171,1685
550.19,131,172,-476
550.2,131,173,-105
550.211,131,168,-278
550.221,131,178,-114
550.231,131,171,-61
550.241,131,182,-143
550.251,131,176,-34
550.261,131,187,30
550.271,131,178,-345
550.281,131,188,351
550.291,131,174,-458
550.301,131,180,416
550.311,131,167,-272
550.321,131,173,246
550.332,131,163,115
550.342,131,171,380
550.352,131,160,396
550.363,131,170,628
550.372,131,162,557
550.382,131,170,814
550.392,131,160,832
550.402,131,169,843
550.413,125,160,848
550.422,125,169,606
550.432,125,159,285
550.442,125,168,188
550.452,125,159,-138
550.463,125,178,50
550.473,125,162,-145
550.483,125,176,-340
550.493,125,162,-197
550.504,125,177,-220
550.513,125,160,-347
550.524,125,173,-357
550.533,125,160,-410
550.544,125,171,-320
550.553,125,161,-368
550.563,125,172,-179
550.573,125,161,-371
550.583,125,170,-192
550.595,125,161,335
550.604,125,179,-433
550.614,125,161,175
550.624,125,178,-427
550.634,125,162,185
550.644,125,179,-550
550.654,125,161,235
550.664,125,177,-478
550.674,125,163,134
550.684,125,176,-429
550.694,125,161,174
550.704,125,178,-480
550.714,125,161,31
550.725,125,179,-310
550.735,125,160,320
550.745,125,178,-293
550.755,125,161,235
550.765,125,180,-308
550.775,125,161,447
550.785,125,178,-359
550.796,125,160,365
550.805,125,178,-257
550.815,125,163,265
550.825,125,178,-391
550.835,125,161,287
550.845,125,181,-394
550.855,125,164,306
550.866,125,183,-624
550.876,125,162,503
550.886,125,179,-555
550.896,125,160,644
550.906,125,178,-542
550.916,125,161,243
550.926,125,178,-572
550.936,125,160,337
550.946,125,179,-364
550.956,125,160,295
550.966,125,182,-313
550.976,125,169,635
550.987,125,205,-455
550.997,125,185,810
551.007,125,190,-475
551.017,125,160,595
551.028,125,177,-619
551.037,125,162,529
551.047,125,183,-598
551.057,125,163,497
551.067,125,182,-584
551.077,0,164,567
551.087,0,183,-619
551.097,0,165,738
551.107,0,182,-18
551.118,0,167,2214
551.129,0,178,1216
551.139,0,167,1128
551.148,0,187,-767
551.158,0,170,157
551.168,0,188,-826
551.178,0,174,539
551.188,0,192,-579
551.198,0,180,547
551.208,0,197,-525
551.219,0,182,620
551.229,0,194,-569
551.239,0,181,561
551.249,0,188,-381
551.259,0,175,625
551.269,0,179,-377
551.279,0,168,930
551.289,0,176,-235
551.299,0,166,962
551.309,0,174,-3
551.32,0,166,1130
551.33,0,174,327
551.34,0,164,1367
551.35,0,176,377
551.36,0,164,1448
551.37,0,175,210
551.38,0,164,1125
551.39,0,176,-221
551.4,0,165,533
551.41,0,175,-741
551.42,0,165,277
551.431,0,177,-483
551.442,0,173,-52
551.452,0,176,-895
551.462,0,176,377
551.473,0,175,-887
551.482,0,174,224
551.492,0,177,-711
551.502,0,177,278
551.512,0,174,-788
551.522,0,175,405
551.532,0,177,-700
551.542,0,177,324
551.552,0,174,-668
551.562,0,175,341
551.572,0,175,-608
551.583,0,176,56
551.593,0,165,-453
551.604,0,178,13
551.613,0,162,-508
551.623,0,177,195
551.634,0,165,-399
551.643,0,175,-1
551.653,0,175,-347
551.663,0,175,320
551.673,0,176,-430
551.683,0,175,142
551.695,0,163,-113
551.704,0,175,-143
551.714,0,167,-49
551.724,0,179,-135
551.734,0,167,74
551.744,0,178,-225
551.754,0,167,36
551.764,0,177,-156
551.774,0,162,-33
551.784,0,176,63
551.794,0,163,-48
551.804,0,176,130
551.814,0,164,-9
551.826,0,181,-129
551.835,0,167,-140
551.846,0,178,-36
551.855,0,173,148
551.865,0,200,65
551.875,0,185,97
551.885,0,185,11
551.895,0,164,36
551.905,0,175,-207
551.915,0,165,-45
551.925,0,177,-184
551.935,0,165,-24
551.946,0,185,-456
551.957,0,165,186
551.966,0,184,-289
551.976,0,168,341
551.987,0,183,53
551.996,0,168,1719
552.006,0,185,867
552.016,0,168,656
552.026,0,190,-263
552.036,0,171,-27
552.046,0,188,-299
552.056,0,176,73
552.067,0,195,-493
552.077,0,179,353
552.087,0,200,-467
552.097,0,182,405
552.107,0,201,-295
552.117,0,184,227
552.127,0,194,-350
552.137,0,175,470
552.147,0,188,-333
552.157,0,167,697
552.167,0,184,-153
552.178,0,168,795
552.188,0,183,29
552.198,0,167,873
552.208,0,183,166
552.218,0,166,1203
552.228,0,183,308
552.238,0,165,1182
552.248,0,184,530
552.258,0,166,893
552.268,0,184,-80
552.278,0,165,406
552.289,0,182,-861
552.299,0,167,296
552.309,0,185,-760
552.319,0,167,280
552.329,0,182,-841
552.339,0,168,259
552.349,0,183,-917
552.359,0,168,292
552.369,0,183,-847
